<U>7:10pm is fine<C><U>i'll love to see a movie tonight<A>Sure. What movie would you like to see?<U>i havn't decided yet.can you help with any?<A>No problem. Can you tell me what city you’re in?<U>in currently in oak valley,arkansas.<PN>find_movies<PAN>location<PAV>Oak Valley, Arkansas<PR>find_movies<PRAN>name.movie<PRAV>No Time To Die<PRAV>Emma<A>Ok. There are a couple of popular films out in your area: No Time To Die and Emma. Do either of those sound interesting?<U>i'm quite familiar with no time to die but tell me more about emma.<PN>get_movie_attribute<PAN>attribute<PAV>description.plot<PAN>name.movie<PAV>Emma<PR>get_movie_attribute<PRAN>description.plot<PRAV>In this adaptation of Jane Austen's classic novel, pretty socialite Emma Woodhouse, played by Gwyneth Paltrow, entertains herself by playing matchmaker for those around her<A>OK. Here’s the description of Emma: In this adaptation of Jane Austen's classic novel, pretty socialite Emma Woodhouse, played by Gwyneth Paltrow, entertains herself by playing matchmaker for those around her.<U>hum i love that description,i'll love to book two tickets to emma<PN>find_theaters<PAN>location<PAV>Oak Valley, Arkansas<PAN>name.movie<PAV>Emma<PR>find_theaters<PRAN>name.theater<PRAV>AMC Mercado 24<PN>find_showtimes<PAN>date.showing<PAV>tonight<PAN>name.movie<PAV>Emma<PAN>name.theater<PAV>AMC Mercado 24<PR>find_showtimes<PRAN>time.showing<PRAV>5:00pm<PRAV>7:10pm<PRAV>9:45pm<A>OK. Emma is playing at AMC Mercado 24 today at 5:00pm, 7:10pm, and 9:45pm. Which time would you like?	[A]All right. Let me confirm that you’d like two tickets for Emma at AMC Mercado 24 tonight at 7:10pm. Is that all correct?	dlg-32b67f97-6fcb-4135-b0bc-ac6aa248b889
<PR>get_movie_attribute<PRAN>review.critic<PRAV>Rotten Tomatoes 61%<C><U>What's a good movie today?<A>Which location are you at?<U>l live in Spring Hills Kansas.<PN>find_theaters<PAN>location<PAV>Spring Hills Kansas<PR>find_theaters<PRAN>name.theater<PRAV>AMC Holiday Theater<PRAV>Cinemark Downtown<A>in what theater do you want to go to, AMC Holiday Theater or Cinemark Downtown?<U>What shows do we have at Cinemark Downtown?<PN>find_movies<PAN>location<PAV>Spring Hills Kansas<PAN>name.theater<PAV>Cinemark Downtown<PR>find_movies<PRAN>name.movie<PRAV>Beyond the Storm<PRAV>Backcountry<A>Beyond the Storm and Backcountry<U>What shows do we have at AMC Holiday Theater?<PN>find_movies<PAN>location<PAV>Spring Hills Kansas<PAN>name.theater<PAV>AMC Holiday Theater<PR>find_movies<PRAN>name.movie<PRAV>Not My Problem<PRAV>Family Jewels<PRAV>Shuttered<A>Not My Problem, Family Jewels and Shuttered<U>Give me a synopsis of Family Jewels and Shuttered<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewels<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>Romantic Comedy<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewels<PAN>attribute<PAV>rating.movie<PR>get_movie_attribute<PRAN>rating.movie<PRAV>rated R<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewels<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>Rotten Tomatoes 69%<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewels<PAN>attribute<PAV>description.plot<PR>get_movie_attribute<PRAN>description.plot<PRAV>A famous diamond dealer leaves his European life in Antwerp to pursue a less than genuine romance with an American con artistShuttered<PN>get_movie_attribute<PAN>name.movie<PAV>Shuttered<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>Horror<PN>get_movie_attribute<PAN>name.movie<PAV>Shuttered<PAN>attribute<PAV>rating.movie<PR>get_movie_attribute<PRAN>rating.movie<PRAV>rated R<PN>get_movie_attribute<PAN>name.movie<PAV>Shuttered<PAN>attribute<PAV>review.critic	[PN]get_movie_attribute[PAN]name.movie[PAV]Shuttered[PAN]attribute[PAV]description.plot	dlg-a2b4e1fe-4f20-4337-9826-144ce1060e42
<PR>find_showtimes<PRAN>time.showing<PRAV>9PM<C><U>Can you book some movie tickets for me for tonight?<A>I sure can, where should I search?<U>Look in Spring Hills, Kansas.<A>Ok, and what movie did you want to see?<U>I want to watch either Shuttered or Beyond the Storm, but I'm more in the mood for horror, which movie would be better?<PN>get_movie_attribute<PAN>name.movie<PAV>Shuttered<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>horror<PN>get_movie_attribute<PAN>name.movie<PAV>Beyond the Storm<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>action<A>Shuttered is categorized as a horror movie, while Beyond the Storm is an action movie.<U>Ok, get me tickets for Shuttered, then.<A>Ok, did you have a theater preference?<U>AMC Holiday Theater, if it's playing there.<A>Ok, and how many tickets will you need?<U>I need 2 tickets.<A>Around what time frame did you want to watch the film?<U>Sometime around 8 or 9PM.<PN>find_showtimes<PAN>name.movie<PAV>Shuttered<PAN>name.theater<PAV>AMC Holiday Theater<PAN>date.showing<PAV>today<PAN>time.preference<PAV>around 8 or 9PM	[A]Ok, I found a 9PM showing for Shuttered playing at AMC Holiday Theater, does this sound ok to you?	dlg-1ca02a80-cc79-4caf-a6b4-912f89dffbe2
<U>It is ok. Can I have the showtimes for Sonic the Hedgehog at AMC Mountain 16 please?<C><U>Hi! I am looking for a movie that is playing in Chicago this week. Do you have any information on the one about the blue fast hedgehog?<PN>resolve_movie<PAN>name.movie<PAV>the blue fast hedgehog<PR>resolve_movie<PRAN>name.movie<PRAV>Sonic the Hedgehog<A>Happy to help! Let me just confirm that the movie you're talking about is Sonic the Hedgehog. Is that right?<U>That’s right.<PN>find_theaters<PAN>name.movie<PAV>Sonic the Hedgehog<PAN>location<PAV>Chicago, Illinois<PR>find_theaters<PRAN>name.theater<PRAV>AMC Mountain 16<PRAV>Cinemark Plaza 24<A>OK. Sonic the Hedgehog is playing at both AMC Mountain 16 and Cinemark Plaza 24 in Chicago, Illinois .<U>Thanks! Can I get some information about another movie? I do not remember the exact title, but I know it is about some singing cartoons.<A>Let me check.<PN>resolve_movie<PAN>name.movie<PAV>the movie about singing cartoons<PR>resolve_movie<PRAN>name.movie<PRAV>Trolls<A>I found some titles that might be what you're thinking of. The first is Long Way To Darkness. The second is Trolls . Are either of those the one you want?<U>Oh, I remember now. It is Trolls.<A>Great let me check theaters.<U>OK.<PN>find_theaters<PAN>name.movie<PAV>Trolls<PAN>location<PAV>Chicago, Illinois<PR>find_theaters<PRAN>name.theater<PRAV>AMC Mountain 16<A>I looks like Trolls is only playing at AMC Mountain 16.<U>Alright, can I have help with the last movie? It is the new marvel superhero movie.<A>the marvel superhero movie . Let me see what I can find.<PN>resolve_movie<PAN>name.movie<PAV>the marvel superhero movie<PR>resolve_movie<PRAN>name.movie<PRAV>_empty_<A>Unfortunately I cannot find any movie title that matches your description.	[PN]find_showtimes[PAN]name.theater[PAV]AMC Mountain 16[PAN]name.movie[PAV]Sonic the Hedgehog	dlg-a36bbf18-a222-425a-832b-9df788d44e7a
<U>I'm in Spring Hills, Kansas.<C><U>Yes, I'd like to buy one movie ticket.<A>Okay, I can help you with that. Where are you located?	[A]What movie would you like to see?	dlg-ab97f233-64d7-4907-b382-622b0c7d869d
<PR>find_showtimes<PRAN>time.showing<PRAV>at5:30<PRAV>7<PRAV>9<PRAV>11<C><U>What time is 1917 playing tonight at showcase in Chicago<PN>find_showtimes<PAN>name.movie<PAV>1917<PAN>date.showing<PAV>tonight<PAN>time.preference<PAV>tonight	[A]It’s playing at5:30 7 9 and 11 tonight	dlg-fdc651da-6328-4eb7-abef-94f11bb18e8f
<U>wait, what theater did I ask for again<C><U>I would love to see a movie tonight<A>OK. And in what city?<U>lets do Creek's End, Oregon<A>Creek’s End, Oregon. Got it. Is there a particular movie you have in mind?<U>I think I want to see Mulan<PN>find_theaters<PAN>name.movie<PAV>Mulan<PAN>location<PAV>Creek’s End, Oregon<PR>find_theaters<PRAN>name.theater<PRAV>AMC Mountain 16<PRAV>AMC Mercado 24<A>Sure. In Creek’s End, Oregon, I see that Mulan is showing in two theaters: AMC Mountain 16 and AMC Mercado 24.<U>I really want to see it at the AMC Mercado 24<PN>find_showtimes<PAN>name.movie<PAV>Mulan<PAN>date.showing<PAV>tonight<PAN>name.theater<PAV>AMC Mercado 24<PR>find_showtimes<PRAN>time.showing<PRAV>5:00pm<PRAV>7:10pm<PRAV>9:45pm<A>No problem. It looks like tonight’s remaining showtimes for Mulan at AMC Mercado 24 are 5:00pm, 7:10pm, and 9:45pm. Which is best for you?<U>Lets do the 5:00pm showing<A>Great. And how many tickets?	[A]Sure, you chose AMC Mercado 24.	dlg-07dfd7a2-12ff-4074-9040-5624c4196440
<PR>find_theaters<PRAN>name.theater<PRAV>AMC Mountain 16<PRAV>AMC Mercado 24<C><U>I'd like to buy tickets for a movie tonight<A>OK. Can you tell me the city and state where the theater is located?<U>I've been sick lately, so I'm excited to finally get out of the house and see a movie.<A>Great. Can you tell me the city and state where you plan to see the movie?<U>Santa Barbara, California, please<A>Got it. Are you interested in a particular movie?<U>Man, I can't wait to pick a movie. There are several theaters in town.<A>OK. Is there a movie you have in mind?<U>Yes.<PN>find_theaters<PAN>location<PAV>Santa Barbara, California	[PN]find_movies[PAN]name.theater[PAV]AMC Mountain 16[PAN]name.genre[PAV]action	dlg-d4d3a6a7-f61f-4ca3-868b-7b806e84e83f
<U>May i know if there is any horror or Romantic comedy movie?<C><U>I need to book a ticket.<A>What type of movie do you want?	[PN]find_movies[PAN]location[PAV]nearby	dlg-09d5edcc-5b05-4c44-b696-4a2ede0c6964
<PR>find_movies<PRAN>name.movie<PRAV>No Time To Die<PRAV>Mulan<PRAV>Emma<C><U>Hi, i am interested to going at the movies at tonight<A>Sure. What movie would you like to see?<U>can you tell me,What's playing at Boulevard 14 Cinema in petaluma,California.i have<PN>find_movies<PAN>name.theater<PAV>Boulevard 14 Cinema<PAN>location<PAV>Petaluma, California	[A]OK. Boulevard 14 Cinema in Petaluma, California is showing three movies: No Time To Die, Mulan, and Emma.	dlg-8f4db9db-214e-47d5-8e30-ba792111f221
