<PR>find_theaters<PRAN>name.theater<PRAV>State Street Theater<C><U>Hi, my mom and I want to go to the movies this weekend.<A>OK.Do you have anything in mind?<U>I've been so busy and stressed out lately, so I'm looking for a movie that will distract me. I like action movies.<A>Sure. And what city are you looking in?<U>I live in Santa Barbara, California.<PN>find_movies<PAN>location<PAV>Santa Barbara, California<PAN>name.genre<PAV>action<PR>find_movies<PRAN>name.movie<PRAV>No Time To Die<PRAV>Mad Max<A>It looks like there are two action movies playing in that area at the moment: No Time To Die and Mad Max<U>Yas! Is it the original?<PN>get_movie_attribute<PAN>attribute<PAV>date.release<PAN>name.movie<PAV>Mad Max<PR>get_movie_attribute<PRAN>date.release<PRAV>October 12, 1979<A>The release date for Mad Max was October 12, 1979.<U>Sweet. Yeah, that'd be awesome. I'll order that then.<A>That’s great.<U>Do you know where it's playing and what the showtimes are today?<PN>find_theaters<PAN>location<PAV>Santa Barbara, California<PAN>name.movie<PAV>Mad Max	[PN]find_showtimes[PAN]name.movie[PAV]Mad Max[PAN]date.showing[PAV]today[PAN]name.theater[PAV]State Street Theater	dlg-7e901c4e-2edb-4bb7-9c23-dfb354933f49
<U>Okay, lets go with that one. Get me 2 tickets for it's latest showing tonight.<C><U>Yes, I'm interested in getting some movie tickets to see a movie tonight.<A>Okay! I can help you with that. First, tell me where you are located.<U>I am in Spring Hills, Kansas.<A>Okay, there are two theaters in Spring Hills, Kansas. Do you know which one you are going to?<U>No. I don't even have a movie picked out yet.<PN>find_theaters<PAN>location<PAV>Spring Hills, Kansas<PR>find_theaters<PRAN>name.theater<PRAV>AMC Holiday Theater<PRAV>Cinemark Downtown<PN>find_movies<PAN>location<PAV>Spring Hills, Kansas<PAN>name.theater<PAV>AMC Holiday Theater<PR>find_movies<PRAN>name.movie<PRAV>Not My Problem<PRAV>Family Jewels<PRAV>Shuttered<PN>find_movies<PAN>name.theater<PAV>Cinemark Downtown<PAN>location<PAV>Spring Hills, Kansas<PR>find_movies<PRAN>name.movie<PRAV>Beyond the Storm<PRAV>Backcountry<A>Okay. The AMC Holiday Theater is showing Not My Problem, Family Jewels, and Shuttered tonight. The Cinemark Downtown is showing Beyond the Storm and Backcountry. Would you like tickets to one of those?<U>Maybe. I need some information first. I am familiar with some of them but I've never heard of Shuttered and Beyond the Storm.<PN>get_movie_attribute<PAN>name.movie<PAV>Shuttered<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>horror<PN>get_movie_attribute<PAN>name.movie<PAV>Shuttered<PAN>attribute<PAV>description.plot<PR>get_movie_attribute<PRAN>description.plot<PRAV>about a young woman that moves from New York to go to work on a relative's haunted marijuana farm<A>Shuttered is a horror movie about a young woman that moves from New York to go to work on a relative's haunted marijuana farm.<U>That could be interesting.<PN>get_movie_attribute<PAN>name.movie<PAV>Beyond the Storm<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>action<PN>get_movie_attribute<PAN>name.movie<PAV>Beyond the Storm<PAN>attribute<PAV>description.plot<PR>get_movie_attribute<PRAN>description.plot<PRAV>set on a fishing boat in the North Sea. A storm approaches and a traitor is found on board the boat<A>Beyond the Storm is an action movie set on a fishing boat in the North Sea. A storm approaches and a traitor is found on board the boat.<U>That sounds cool too.<A>Would you like tickets to one of those?<U>Does one of them have a showtime of around 10:00PM tonight?<PN>find_showtimes<PAN>name.movie<PAV>Shuttered<PAN>name.theater<PAV>AMC Holiday Theater<PAN>date.showing<PAV>tonight<PAN>time.preference<PAV>around 10:00PM<PR>find_showtimes<PRAN>time.showing<PRAV>9:00pm<PN>find_showtimes<PAN>name.theater<PAV>Cinemark Downtown<PAN>name.movie<PAV>Beyond the Storm<PAN>date.showing<PAV>tonight<PAN>time.preference<PAV>around 10:00PM<PR>find_showtimes<PRAN>time.showing<PRAV>8:30pm<A>Shuttered has a showtime of 9:00pm and Beyond the Storm has a showtime of 8:30pm.<U>Which one again is showing at the Cinemark Dowtown?<A>Beyond the Storm is showing at the Cinemark Downtown.	[A]Okay, let me confirm. I have you needing 2 tickets to see Beyond the Storm at 8:30pm tonight at the Cinemark Downtown. Is this right?	dlg-1eb0e382-2839-4bb8-943d-17c8097fe334
"<PR>get_movie_attribute<PRAN>name.genre<PRAV>comedy<C><U>Hi, I would like some information about movies.<A>Sure thing! What can I help you with today?<U>I would like to purchase tickets for a movie playing in Spring Hills, Kansas.<PN>find_theaters<PAN>location<PAV>Spring Hills, Kansas<PR>find_theaters<PRAN>name.theater<PRAV>AMC Holiday Theater<PRAV>Cinemark Downtown<A>Alright, there are two theaters located in Spring Hills, one is AMC Holiday Theater, the other is Cinemark Downtown.<U>I'd like to know what's playing at the AMC Holiday Theater.<PN>find_movies<PAN>location<PAV>Spring Hills, Kansas<PAN>name.theater<PAV>AMC Holiday Theater<PR>find_movies<PRAN>name.movie<PRAV>""Not My Problem""<PRAV>""Family Jewels""<A>Currently ""Not My Problem"" , ""Family Jewels"", and ""Shuttered"" are playing at the AMC Holiday Theater.<U>Out of those movies, which has the highest ratings on Rotten Tomatoes?<PN>get_movie_attribute<PAN>name.movie<PAV>""Not My Problem""<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>score of 72%<A>Currently ""Not my Problem"" has the highest rating with a score of 72%.<U>Who are some famous actors in those movies that you listed?<PN>get_movie_attribute<PAN>name.movie<PAV>""Not My Problem""<PAN>attribute<PAV>name.person<PR>get_movie_attribute<PRAN>name.person<PRAV>Matt Damon<PN>get_movie_attribute<PAN>name.movie<PAV>""Not My Problem""<PAN>attribute<PAV>name.person<PR>get_movie_attribute<PRAN>name.person<PRAV>Noah Schnapp<PN>get_movie_attribute<PAN>name.movie<PAV>""Family Jewels""<PAN>attribute<PAV>name.person<PR>get_movie_attribute<PRAN>name.person<PRAV>Melissa McCarthy<PN>get_movie_attribute<PAN>name.movie<PAV>""Family Jewels""<PAN>attribute<PAV>name.person<PR>get_movie_attribute<PRAN>name.person<PRAV>Melissa McCarthy<A>""Not My Problem"" has Matt Damon and Noah Schnapp listed as it's actors while ""Family Jewels"" features Melissa McCarthy and Ryan Reynolds.<U>What is the genre of those movies?<PN>get_movie_attribute<PAN>name.movie<PAV>""Not My Problem""<PAN>attribute<PAV>name.genre"	"[PN]get_movie_attribute[PAN]name.movie[PAV]""Family Jewels""[PAN]attribute[PAV]name.genre"	dlg-a0c8dd2a-5660-4a4a-876d-534d09851b0a
<PR>find_movies<PRAN>name.movie<PRAV>The Lighthouse<PRAV>Hustlers<PRAV>Ad Astra<PRAV>IT Chapter Two<C><U>I am interested in watching a movie, something I find interested and captivating.<A>Do you like movies that make you feel sad, and or other negative emotions that others may find bleak?<U>I guess I do like those kinds of movies, however I do want the movie to have enough mystery or intrigue so I don't lose interest or find myself bored watching the movie unfold.<A>Is there an example of a movie you can recall clearly were you were not interested in finishing?<U>Yes, I found myself tuning out early on when watching After Earth, I found the dialogue uninspired, and the events of the movie were in particular bland and not captivating.<A>What movie or movies did you find yourself enjoying, that you can describe how they made you feel?<U>I think of Memento or The Dark Knight, these movies were full of action pieces and suspense, I was always at the edge of my seat wondering what happens next or how the movie would end.<PN>find_movies<PAN>description.other<PAV>something I find interested and captivating	[PN]find_movies[PAN]description.other[PAV]I do want the movie to have enough mystery or intrigue so I don't lose interest or find myself bored watching the movie unfold	dlg-33cc643d-4dda-4e1f-8024-9b83b3b91fd3
<U>I REALLY miss movies and want to check out something playing near me.<C><U>Hi<A>Hi, how can I help you?	[A]I'll be glad to help.	dlg-5ce38c13-cdda-4f3e-b378-55bb63ff0020
<U>Hi, can you help me purchase movie tickets?	[A]Yes I can help you! What movie did you have in mind?	dlg-9ee89544-b62a-45f7-9232-40b92ec8ceeb
<U>1<C><U>OK, I'd like to see a movie tonight.<A>What movie?<U>The Turning.<A>What theater?<U>First choice is the Cinemark Riverside, Reno.<A>What time?<U>Let's shoot for 6:30 PM<A>How many tickets?	[A]What type of seating?	dlg-23ca7b4a-bb1e-4e11-8b51-f23ad3a5eba9
<PR>get_movie_attribute<PRAN>name.person<PRAV>Melissa McCarthy<C><U>Hello!<A>Hello there! Welcome to Spring Hills, Kansas! How's your day?<U>Good, good. How was yours?<A>Not bad, for a typical weekday! What would you like to watch from our choices?<U>I would say something fun-sized!<PN>find_movies<PAN>description.other<PAV>something fun-sized!<PAN>location<PAV>Spring Hills, Kansas!<PR>find_movies<PRAN>name.movie<PRAV>Not My Problem<PRAV>Family Jewels<A>I would say Not My Problem or Family Jewels just might be your choice!<U>What are those two movies about?<PN>get_movie_attribute<PAN>name.movie<PAV>Not My Problem<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>Comedy<PN>get_movie_attribute<PAN>name.movie<PAV>Not My Problem<PAN>attribute<PAV>rating.movie<PR>get_movie_attribute<PRAN>rating.movie<PRAV>PG-13<PN>get_movie_attribute<PAN>name.movie<PAV>Not My Problem<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>Rotten Tomatoes 72%<PN>get_movie_attribute<PAN>name.movie<PAV>Not My Problem<PAN>attribute<PAV>description.plot<PR>get_movie_attribute<PRAN>description.plot<PRAV>A troubled teen tries to convince his depressed elderly neighbor that things are not what they seem<PN>get_movie_attribute<PAN>name.movie<PAV>Not My Problem<PAN>attribute<PAV>name.person<PR>get_movie_attribute<PRAN>name.person<PRAV>Matt Damon<PN>get_movie_attribute<PAN>name.movie<PAV>Not My Problem<PAN>attribute<PAV>name.person<PR>get_movie_attribute<PRAN>name.person<PRAV>Noah Schnapp.<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewels<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>Romantic Comedy<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewels<PAN>attribute<PAV>rating.movie<PR>get_movie_attribute<PRAN>rating.movie<PRAV>R<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewels<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>Rotten Tomatoes 69%<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewels<PAN>attribute<PAV>description.plot<PR>get_movie_attribute<PRAN>description.plot<PRAV>A famous diamond dealer leaves his European life in Antwerp to pursue a less than genuine romance with an American con artist-<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewels<PAN>attribute<PAV>name.person	[PN]get_movie_attribute[PAN]name.movie[PAV]Family Jewels[PAN]attribute[PAV]name.person	dlg-bbbc6990-f0bd-428c-a5b4-ccca964d51b2
"<U>Well, let's go ahead and do that then. 7:00 sounds like a good time.<C><U>I want to go see a movie tonight. What's playing at the Nissin Theater here in town? Is ""1917"" playing?<PN>find_theaters<PAN>name.movie<PAV>""1917""<PAN>location<PAV>nearby<PR>find_theaters<PRAN>name.theater<PRAV>Nissin Theater<A>Yes, ""1917"" is playing at the Nissin Theater currently.<U>Awesome! Rare that happens where something I actually want to see is playing. Who stars in that?<PN>get_movie_attribute<PAN>name.movie<PAV>""1917""<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>George MacKay<PN>get_movie_attribute<PAN>name.movie<PAV>""1917""<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>Dean-Charles Chapman<A>George MacKay and Dean-Charles Chapman star in ""1917"".<U>Ok, don't really know them but I'm game. Do you have a time where it plays?<PN>find_showtimes<PAN>name.movie<PAV>""1917""<PAN>name.theater<PAV>Nissin Theater<PAN>date.showing<PAV>today<PAN>time.preference<PAV>tonight<PR>find_showtimes<PRAN>time.showing<PRAV>7:00 PM<PRAV>9:30 PM<A>The times for ""1917"" are at 7:00 PM and 9:30 PM.<U>Eh, I guess that will have to do. Hey, I wonder if James would like to go. He loves that war movie stuff. If he does, I'd get him a ticket too.<A>I will order two tickets if you want for the movie tonight.<U>Is it being shown on the IMAX screen there as well?<A>That is correct."	"[A]I will order two tickets for you for ""1917"" at 7:00 PM at the Nissin Theater."	dlg-45eae47b-0f8e-4539-a6ef-abb8fdc9cd4f
<U>I'm really eager to see this movie. I've heard good things so I think we will have a good time.<C><U>I want to buy some movie tickets for tonight.<A>OK. Can you tell me the city and state where the theater is located?<U>I'm really looking froward to going tonight. We haven't seen a movie in theaters in a long time so it's gonna be great to go!<A>Great. Can you tell me the city and state where you plan to see the movie?<U>We are going to Santa Barbara, California.<A>Got it. Are you interested in a particular movie?<U>Santa Barbara has a lot of theaters. So, I'm not sure which we will go to.<A>OK. Is there a movie you have in mind?<U>We all like action movies a lot. So, that's probably a good choice.<PN>find_theaters<PAN>location<PAV>Santa Barbara, California<PR>find_theaters<PRAN>name.theater<PRAV>AMC Mountain 16<PRAV>AMC Mercado 24<PN>find_movies<PAN>name.theater<PAV>AMC Mountain 16<PAN>name.genre<PAV>action<PR>find_movies<PRAN>name.movie<PRAV>No Time To Die<A>Ok. Let’s see what action films are out in that area.<PN>find_movies<PAN>name.theater<PAV>AMC Mercado 24<PAN>name.genre<PAV>action<PR>find_movies<PRAN>name.movie<PRAV>empty<A>I found one action movie at AMC Mountain 16: No Time To Die. Are you interested in that one?<U>I have a friend who really loves these kinds of movies. In fact, these types of movies seem to be getting more popular lately. Seems like so many action movies are getting made.<A>OK. Are you interested in this movie though?<U>Yeah it sounds interesting. Give me more info.<PN>find_showtimes<PAN>name.theater<PAV>AMC Mountain 16<PAN>date.showing<PAV>tonight<PAN>name.movie<PAV>No Time To Die<PR>find_showtimes<PRAN>time.showing<PRAV>4:30pm<PRAV>6:40pm<PRAV>9:10pm<A>OK. Remaining showtimes for No Time To Die at AMC Mountain 16 are 4:30pm, 6:40pm and 9:10pm.<U>I want the 9:10pm showtime.<A>Got it. And how many tickets?<U>Jan, Steve and I are the only people going.<A>All right. Let me confirm that you’d like three tickets for No Time To Die at AMC Mountain 16 tonight at 9:10pm. Is that all correct?	[A]I hear you. Can you confirm the details are correct?	dlg-6b590886-80fb-4a8c-b35c-27da4790487a
