<U>how does 8pm sound?<C><U>Hey hows it going?<A>Hello sir I am well how are you?<U>Im fine.<A>That is good to hear, is there anything I can help you with?<U>Yes, if you dont mind can you help me order some tickets?<A>Yes, of course what for?<U>I want to see the movie Cats?<A>Ok and where would you like to go?<U>I want to go to the Amc downtown.<A>Ok and at what time would you like?	[A]It sounds doable sir, how many tickets would you like?	dlg-b27054fb-ca4a-4a37-8fc3-130ddadaef51
<U>That sounds okay.<C><U>Do you have any good Action Movies?<PN>find_movies<PAN>name.genre<PAV>Action<PAN>location<PAV>nearby<PR>find_movies<PRAN>name.movie<PRAV>Spiderman<PRAV>Rambo Last Blood<A>Yes we do.<U>What are the names of a couple?<A>Rambo Last Blood and Spiderman are now showing.	[A]How many people are attending this film?	dlg-80cc2f47-a4d4-463d-a1de-0ddb0392d81b
"<PR>find_showtimes<PRAN>time.showing<PRAV>2:00pm<PRAV>5:00pm<PRAV>8:10pm<C><U>Hi I would like to purchase movie tickets for tonight.<A>Sure I will assist you! let me know the location<U>I reside at Spring Hills Kansas.<PN>resolve_location<PAN>location<PAV>Spring Hills Kansas<PR>resolve_location<PRAN>location<PRAV>Spring Hills Kansas<A>What kind of movie would you like to watch?<U>Let me know about the new released movies in my location.<PN>find_movies<PAN>location<PAV>Spring Hills Kansas<PAN>description.other<PAV>new released<PR>find_movies<PRAN>name.movie<PRAV>""Not my Problem""<PRAV>""Family Jewels""<PRAV>""Shuttered""<PRAV>""Beyond the storm""<PRAV>""Backcountry""<PN>get_movie_attribute<PAN>name.movie<PAV>""Not my Problem""<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>comedy<PN>get_movie_attribute<PAN>name.movie<PAV>""Family Jewels""<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>Romantic Comedy<PN>get_movie_attribute<PAN>name.movie<PAV>""Shuttered""<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>horror<PN>get_movie_attribute<PAN>name.movie<PAV>""Beyond the storm""<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>Action<PN>get_movie_attribute<PAN>name.movie<PAV>""Backcountry""<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>Documentary<A>Sure! there are five new movies that are new released, ""Not my Problem"" is a comedy movie, ""Family Jewels"" is Romantic Comedy, ""Shuttered"" is a horror movie, ""Beyond the storm"" is an Action movie and ""Backcountry"" is a Documentary movie. Which one would you like to choose?<U>I like to know more about Family Jewels and Backcountry movie.<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewels<PAN>attribute<PAV>rating.movie<PR>get_movie_attribute<PRAN>rating.movie<PRAV>R<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewels<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>Rotten Tomatoes has 69%<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewels<PAN>attribute<PAV>description.plot<PR>get_movie_attribute<PRAN>description.plot<PRAV>A famous diamond dealer leaves his European life in Antwerp to pursue a less than genuine romance with an American con artist-<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewels<PAN>attribute<PAV>name.person<PR>get_movie_attribute<PRAN>name.person<PRAV>Melissa McCarthy<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewels<PAN>attribute<PAV>name.person<PR>get_movie_attribute<PRAN>name.person<PRAV>Ryan Reynolds<A>Family Jewel:Has been Rated R and Rotten Tomatoes has 69% good reviews about the movie and the story is about, A famous diamond dealer leaves his European life in Antwerp to pursue a less than genuine romance with an American con artist- Stars Melissa McCarthy and Ryan Reynolds. Do you like it?<U>Yeah! and tell me about the Backcountry also.<PN>get_movie_attribute<PAN>name.movie<PAV>""Backcountry""<PAN>attribute<PAV>rating.movie<PR>get_movie_attribute<PRAN>rating.movie<PRAV>G<PN>get_movie_attribute<PAN>name.movie<PAV>""Backcountry""<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>Rotten Tomatoes has 91%<PN>get_movie_attribute<PAN>name.movie<PAV>""Backcountry""<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>Documentary<PN>get_movie_attribute<PAN>name.movie<PAV>""Backcountry""<PAN>attribute<PAV>description.plot<PR>get_movie_attribute<PRAN>description.plot<PRAV>Explore Yosemite in all its glory in this award winning film that delves into the wonders of one of the United State’s most iconic national parks<A>Sure! Backcountry: Has been Rated G and Rotten Tomatoes has 91% review about the movie and the documentary is all about, Explore Yosemite in all its glory in this award winning film that delves into the wonders of one of the United State’s most iconic national parks.<U>I like to go for Family Jewels, Can you let me know about the theater and timings?<PN>find_theaters<PAN>location<PAV>Spring Hills Kansas<PAN>name.movie<PAV>""Family Jewels""<PR>find_theaters<PRAN>name.theater<PRAV>""AMC Holiday Theater""<PN>find_showtimes<PAN>name.movie<PAV>Family Jewels<PAN>name.theater<PAV>""AMC Holiday Theater""<PAN>date.showing<PAV>today<PAN>time.preference<PAV>tonight"	"[A]Glad You picked a good choice, Family jewels is been played in ""AMC Holiday Theater"" at 2:00pm - 5:00pm - 8:10pm"	dlg-25a6a875-3d79-446d-8e32-2ffcff5b0fc4
<PR>get_movie_attribute<PRAN>name.person<PRAV>Noah Schnapp<C><U>Hi, I'd like to see a comedy movie today!<PN>find_movies<PAN>name.genre<PAV>comedy<PAN>location<PAV>nearby<PR>find_movies<PRAN>name.movie<PRAV>Not My Problem<PRAV>Family Jewels<A>Sure, currently comedy movies playing are Not My Problem and Family Jewels.<U>Ok, who's starring in those movies?<PN>get_movie_attribute<PAN>name.movie<PAV>Not My Problem<PAN>attribute<PAV>name.person<PR>get_movie_attribute<PRAN>name.person<PRAV>Matt Damon<PN>get_movie_attribute<PAN>name.movie<PAV>Not My Problem<PAN>attribute<PAV>name.person	[PN]get_movie_attribute[PAN]name.movie[PAV]Family Jewels[PAN]attribute[PAV]name.person	dlg-a010d21d-f05a-430c-8355-0ff04bb94a51
<PR>find_theaters<PRAN>name.theater<PRAV>AMC Holiday Theater<C><U>Aloha, I need some tickets to see some of the new movies here.<A>I can help with that. Where are you located?<U>I'm in Spring Hills Kansas.<A>When did you want to book tickets for?<U>I wanted to book tickets for myself for August 31, 2020. But I just want to go myself.<A>Do you want to book one ticket?<U>I only want one ticket for that date. I was looking for something like a scary movie.<PN>find_movies<PAN>description.other<PAV>something like a scary movie<PAN>location<PAV>Spring Hills Kansas<PR>find_movies<PRAN>name.movie<PRAV>Shuttered<PN>get_movie_attribute<PAN>name.movie<PAV>Shuttered<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>horror<A>Shuttered is a horror movie about<U>What's it rated?<PN>get_movie_attribute<PAN>name.movie<PAV>Shuttered<PAN>attribute<PAV>rating.movie<PR>get_movie_attribute<PRAN>rating.movie<PRAV>rated R<A>Shuttered is rated R.<U>My grandkids have said Backcountry is good but it seems too scenic for me. What is the rating for Backcountry?<PN>get_movie_attribute<PAN>name.movie<PAV>Backcountry<PAN>attribute<PAV>rating.movie<PR>get_movie_attribute<PRAN>rating.movie<PRAV>rated G<A>Backcountry is rated G.<U>I think Shuttered is the way I want to go them.<PN>find_theaters<PAN>location<PAV>Spring Hills Kansas<PAN>name.movie<PAV>Shuttered	[PN]find_showtimes[PAN]name.movie[PAV]Shuttered[PAN]name.theater[PAV]AMC Holiday Theater[PAN]date.showing[PAV]August 31, 2020[PAN]time.preference[PAV]any	dlg-50d0b613-507a-4707-a8bb-a523ed7746a8
<U>Yes.<C><U>I would like to get tickets to see a movie.<A>Okay. Which movie are you interested in?<U>I'm not sure. What is playing?<A>Is there a certain area you would like me to check for movies are playing?<U>Yes. Boulder.<PN>find_theaters<PAN>location<PAV>Boulder<PR>find_theaters<PRAN>name.theater<PRAV>Boulder movie theatre<PN>find_movies<PAN>name.theater<PAV>Boulder Movie Theatre:<PAN>location<PAV>Boulder<PR>find_movies<PRAN>name.movie<PRAV>Dolittle<PRAV>1917<PRAV>Little Women<PRAV>Frozen 2<A>Okay. I found the following films showing at the Boulder Movie Theatre: Dolittle, 1917, Little Women and Frozen 2. Do any of these films interest you?<U>Yes. What is 1917 about?<PN>get_movie_attribute<PAN>name.movie<PAV>1917<PAN>attribute<PAV>description.plot<PR>get_movie_attribute<PRAN>description.plot<PRAV>1917 is a film that takes place during World War I where two soldiers must cross enemy lines to deliver a message to save thousands of lives<A>1917 is a film that takes place during World War I where two soldiers must cross enemy lines to deliver a message to save thousands of lives. Does this film still interest you?<U>No. What about Little Women?<PN>get_movie_attribute<PAN>name.movie<PAV>Little Women<PAN>attribute<PAV>description.plot<PR>get_movie_attribute<PRAN>description.plot<PRAV>Little Women tells the classic story of the March women growing up and finding their way<A>Okay. Little Women tells the classic story of the March women growing up and finding their way. Does this film still interest you?<U>Yes.<PN>find_showtimes<PAN>name.movie<PAV>Little Women<PAN>name.theater<PAV>Boulder Movie Theatre:<PAN>date.showing<PAV>today<PAN>time.preference<PAV>any<PR>find_showtimes<PRAN>time.showing<PRAV>5:00 PM<PRAV>7:00 PM<A>Great. Little Women shows at 5:00 PM and 7:00 PM. What show time are you interested in seeing this film?<U>7:00 PM.<A>Okay. How many tickets will you need?<U>Two<A>Is that two adult tickets?<U>Yes.<A>Alright. Just to confirm you would like two adult tickets to see Little Women at 7:00 PM at the Boulder movie theatre. Is that correct?	[A]Would you like me to place the order now?	dlg-0b6852d2-b7e7-4a4a-93cf-d99e0f4b3497
<U>Any action type of movie would be good.<C><U>I'd like to get some tickets for the cinema this evening for something showing at the AMC Mountain 16 theater.<A>No problem. Is there a particular type of movie you’re looking for?	[A]Sure. I can help with that. Let me check listings at AMC Mercado 24.	dlg-1e2d5515-b700-4e05-a2fe-2b86e7cb9c0b
<U>best sci fi movies 2019<C><U>Latest best comedy movies<PN>find_movies<PAN>description.other<PAV>Latest best comedy<PAN>name.genre<PAV>comedy<PR>find_movies<PRAN>name.movie<PRAV>Zombieland: Double Tap<PRAV>Good Boys<PRAV>Booksmart<A>Zombieland: Double Tap, Good Boys, Booksmart<U>New best horror movies<PN>find_movies<PAN>description.other<PAV>New best horror<PAN>location<PAV>nearby<PAN>name.genre<PAV>horror<PR>find_movies<PRAN>name.movie<PRAV>Doctor Sleep<PRAV>Eli<PRAV>It Chapter Two<PRAV>Scary Stories to Tell in the Dark<A>Doctor Sleep, Eli, It Chapter Two, Scary Stories to Tell in the Dark<U>Best thriller movies 2019<PN>find_movies<PAN>description.other<PAV>Best thriller movies 2019<PAN>name.genre<PAV>thriller<PR>find_movies<PRAN>name.movie<PRAV>Glass<PRAV>Joker<PRAV>47 Meters Down: Uncaged<A>Glass, Joker, 47 Meters Down: Uncaged	[PN]find_movies[PAN]description.other[PAV]best sci fi movies 2019[PAN]name.genre[PAV]sci fi	dlg-168113eb-4b7a-4eea-b9e9-7ae9237878f3
<PR>get_movie_attribute<PRAN>review.critic<PRAV>69% rating on Rotten Tomatoes and a 8.8/10 on IMDB<C><U>Hey Google what movies are currently playing near me.<PN>find_movies<PAN>location<PAV>near me<PR>find_movies<PRAN>name.movie<PRAV>Terminator: Dark Fate<PRAV>Zombieland: Double Tap<PRAV>Joker<A>Currently in theaters are Terminator: Dark Fate, Zombieland: Double Tap and Joker.<U>Please tell me more about the Joker.<A>Forever alone in a crowd, failed comedian Arthur Fleck seeks connection as he walks the streets of Gotham City. Arthur wears two masks -- the one he paints for his day job as a clown, and the guise he projects in a futile attempt to feel like he's part of the world around him.<U>What do the reviews say online?<PN>get_movie_attribute<PAN>attribute<PAV>review.critic<PAN>name.movie<PAV>Joker	[A]Joker has a 69% rating on Rotten Tomatoes and a 8.8/10 on IMDB.	dlg-067e9503-1b65-4d64-818b-4b445f4c3679
<U>8:30 pm is okay<C><U>I feel like seeing the movie tonight<A>very well, is there any particular movie you have in mind?<U>No, i do not have any in mind<A>I would suggest you pick from either the horror or Action movies<U>I would prefer an action movie<A>alright, that means you will be seeing the movie behind the storm<U>okay, i am fine with it<A>very well<U>where will i be seeing the movie?<PN>find_movies<PAN>name.genre<PAV>Action<PAN>location<PAV>nearby<PR>find_movies<PRAN>name.movie<PRAV>Beyond the Storm<PN>find_theaters<PAN>name.movie<PAV>Beyond the Storm<PAN>location<PAV>nearby<PR>find_theaters<PRAN>name.theater<PRAV>Cinemark Downtown<A>Beyond the Storm will be seen at Cinemark Downtown<U>and the time?<PN>find_showtimes<PAN>name.movie<PAV>Beyond the Storm<PAN>name.theater<PAV>Cinemark Downtown<PAN>date.showing<PAV>tonight<PAN>time.preference<PAV>tonight<PR>find_showtimes<PRAN>time.showing<PRAV>1:30pm<PRAV>3:40<PRAV>6:10pm<PRAV>8:30pm<A>- 1:30pm - 3:40 - 6:10pm - 8:30pm, which would you prefer?	[A]how many tickets will you be purchasing	dlg-7ff6cc08-0b79-47fb-a61d-a155391a2787
