<U>imax<C><U>I want to watch a movie<A>theater or at home?<U>in theater<A>do you have a movie in mind<U>well, the new starwar is out, and I did saw the last two of the series<A>what did you think of it<U>I don't like this series as much, but it is still star war and I want to finish it, so let's watch star war<A>very well, what time do you want the tickets?<U>9 pm<A>where do you want to watch it?<U>the usual theater<A>the one in Koko marina?<U>no, I am in Vietnam right now, not hawaii<A>so the one in landmark 81 closest to you then<U>yes, that one<A>what kind of screen do you want to watch?	[A]to confirm: 2 tickets for star war in imax at landmark 81 ho chi minh at 9 pm	dlg-f59927bb-2cdf-4957-b43e-60dab7f3929c
<PR>find_theaters<PRAN>name.theater<PRAV>Milford Theater<C><U>I would like to see a movie tonight<A>OK. Do you have anything in mind?<U>No<A>Sure. And what city are you looking in?<U>I think I'd like to see it in Brando, Texas<A>Brando, Texas. Got it. And is there a particular type of movie you’d like to see?<U>What movies are currently playing?<PN>find_movies<PAN>location<PAV>Brando, Texas<PR>find_movies<PRAN>name.movie<PRAV>No Time To Die<PRAV>Mulan<PRAV>Stella’s House<A>A few titles playing in your area are No Time To Die, Mulan, and Stella’s House.<U>I've heard really good things about Stella's House! Who is the director?<PN>get_movie_attribute<PAN>attribute<PAV>name.person<PAN>name.movie<PAV>Stella’s House<PR>get_movie_attribute<PRAN>name.person<PRAV>Clyde Stewart<A>The director of Stella’s House is Clyde Stewart.<U>I really like his movies. What theaters and showtimes are there for this movie?<PN>find_theaters<PAN>name.movie<PAV>Stella’s House<PAN>location<PAV>Brando, Texas	[PN]find_showtimes[PAN]name.movie[PAV]Stella’s House[PAN]date.showing[PAV]tonight[PAN]name.theater[PAV]Milford Theater	dlg-bb2fcfd7-adbf-44c7-ae85-b5bb85324b72
<U>three<C><U>I’d like movie tickets for The movie about death.<PN>resolve_movie<PAN>name.movie<PAV>The movie about death<PR>resolve_movie<PRAN>name.movie<PRAV>No Time To Die<A>Happy to help! Let me just confirm that the movie name is No Time To Die. Is that right?<U>That’s right.<A>OK. Would you mind giving me the city and state where you’d like to see your movie?<U>I'm at SB right now.<PN>resolve_location<PAN>location<PAV>SB<PR>resolve_location<PRAN>location<PRAV>Santa Barbara, California<A>OK. Santa Barbara, California. One moment.<U>Sure.<PN>find_theaters<PAN>location<PAV>Santa Barbara, California<PAN>name.movie<PAV>No Time To Die<PR>find_theaters<PRAN>name.theater<PRAV>AMC Mountain 16<PRAV>Cinemark Plaza 24<A>OK. No Time To Die is currently playing at AMC Mountain 16 and Cinemark Plaza 24 in Santa Barbara, California. Do you have a preference?<U>AMC mtn number 16 is the best one.<PN>resolve_theater<PAN>name.theater<PAV>AMC mtn number 16<PAN>location<PAV>Santa Barbara, California<PR>resolve_theater<PRAN>name.theater<PRAV>AMC Mountain 16<A>OK. Let me check showtimes at AMC Mountain 16.<U>Cool.<PN>find_showtimes<PAN>name.theater<PAV>AMC Mountain 16<PAN>name.movie<PAV>No Time To Die<PR>find_showtimes<PRAN>time.showing<PRAV>4:30pm<PRAV>6:40pm<PRAV>9:10pm<A>Remaining showtimes for No Time To Die are 4:30pm, 6:40pm and 9:10pm.<U>How about 9:10 pm then?<A>Got it. And how many tickets?	[A]All right. Let me confirm that you’d like three tickets for No Time To Die at AMC Mountain 16 tonight at 9:10pm. Is that all correct?	dlg-61e71423-bc52-4398-97a7-f0048e9044bf
<PR>get_movie_attribute<PRAN>rating.movie<PRAV>R<C><U>hi, i need to find a funny movie to see<A>ok,no problem. what area are you in?<U>Spring Hills Kansas.<PN>find_movies<PAN>description.other<PAV>funny movie<PAN>location<PAV>Spring Hills Kansas<PR>find_movies<PRAN>name.movie<PRAV>Not My Problem<PRAV>Family Jewels<PN>get_movie_attribute<PAN>name.movie<PAV>Not My Problem<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>Comedy<PN>get_movie_attribute<PAN>name.movie<PAV>Not My Problem<PAN>attribute<PAV>rating.movie<PR>get_movie_attribute<PRAN>rating.movie<PRAV>PG-13<PN>get_movie_attribute<PAN>name.movie<PAV>Not My Problem<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>Rotten Tomatoes 72%<PN>get_movie_attribute<PAN>name.movie<PAV>Not My Problem<PAN>attribute<PAV>description.plot<PR>get_movie_attribute<PRAN>description.plot<PRAV>A troubled teen tries to convince his depressed elderly neighbor that things are not what they seem<PN>get_movie_attribute<PAN>name.movie<PAV>Not My Problem<PAN>attribute<PAV>name.person<PR>get_movie_attribute<PRAN>name.person<PRAV>Matt Damon<PN>get_movie_attribute<PAN>name.movie<PAV>Not My Problem<PAN>attribute<PAV>name.person<PR>get_movie_attribute<PRAN>name.person<PRAV>Noah Schnapp<A>ok i have 2 movie recommendations for you: Not My Problem - Comedy - rated PG-13 - Rotten Tomatoes 72% - A troubled teen tries to convince his depressed elderly neighbor that things are not what they seem. - Stars Matt Damon and Noah Schnapp.<U>ok what's the other one?<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewels<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>Romantic Comedy<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewels<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>Rotten Tomatoes 69%<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewels<PAN>attribute<PAV>rating.movie	[PN]get_movie_attribute[PAN]name.movie[PAV]Family Jewels[PAN]attribute[PAV]description.plot	dlg-07901fcb-23e5-422f-942e-2d359c87498d
"<U>Ok I'm listening<C><U>HEllo I love a good movie,I love drama's, horror, comedies,suspense & thriller movies<A>Sounds great I can help you find a good movie<U>What Genre of movies can you help me with today<A>So you say you like Horror & thrillers<U>Yes and also a good comedy<A>Do you enjoy watching Tyler Perry films?<U>Yes of Course<A>I would recommend you watch ""BOO"" by Tyler Perry, since Halloween is approaching<U>Well I've watched this movie numerous of times it never gets old<A>Ok and I will suggest another movie that is full of comedy by Tyler Perry that is more up to date."	[PN]find_movies[PAN]location[PAV]nearby[PAN]description.other[PAV]good comedy	dlg-0eaeacdc-8943-4bb0-852f-751623b7604d
<U>What is Not My Problem about?<C><U>Get me some tickets.<A>What movie would you like to see?<U>I don't really know yet.<A>What would like to know?	[PN]get_movie_attribute[PAN]name.movie[PAV]Not My Problem[PAN]attribute[PAV]description.plot	dlg-a512d84c-aea3-4bd9-afda-296780494663
<U>That sounds fine.<C><U>Yes I would like tickets to the latest action movies.<A>Okay what time do you want to see the movie at?<U>At 4:00 PM<A>Okay I can arrange that.<U>Thats great.<A>Will this be in IMAX?<U>Yes this will be.<A>How many people will be attending this film?<U>It will be two of us.<A>Okay great.<U>Which movies do you have?<PN>find_movies<PAN>name.genre<PAV>action<PAN>type.screening<PAV>IMAX<PAN>location<PAV>nearby<PR>find_movies<PRAN>name.movie<PRAV>Gemini Man<A>We have Gemini Man.	[A]Will this be in Standard?	dlg-6f66fda0-ab97-4c63-8efb-c0eca4b32fc8
<PR>get_movie_attribute<PRAN>review.audience<PRAV>best reviews<C><U>I would like to find a movie to watch.<A>OK. What kinds of movies are you interested in?<U>I like movies that inspire me, or make me laugh.<A>What type of movie do you definitely not want to see?<U>No horror movies, or anything overly emotional.<A>All right. Would you like me to check some reviews?<U>Yes.<PN>find_movies<PAN>description.other<PAV>I like movies that inspire me, or make me laugh<PAN>location<PAV>nearby<PR>find_movies<PRAN>name.movie<PRAV>Gandhi<PRAV>Rocky<PRAV>Braveheart<A>Some inspiring movies are Gandhi, Rocky, and Braveheart.<U>I haven't seen Gandhi and I might like to see Braveheart again.<PN>find_movies<PAN>name.genre<PAV>comedies<PAN>location<PAV>nearby<PR>find_movies<PRAN>name.movie<PRAV>Bridesmaids<PRAV>The Hangover<PRAV>The Hustle<A>Bridesmaids, The Hangover, and The Hustle are some comedies.<U>We have to be sure my best friend will like it too.<A>What kind of movie does she like?<U>I think she would probably be more into a comedy.<PN>get_movie_attribute<PAN>name.movie<PAV>The Hangover<PAN>attribute<PAV>review.audience	[PN]get_movie_attribute[PAN]name.movie[PAV]Bridesmaids[PAN]attribute[PAV]review.audience	dlg-7e3aebb6-4833-4cac-80c3-ae37a86ce18b
<U>Is it showing at Cinemark Raleigh Grande this Saturday?<C><U>Hey, I want to get some tickets to see Frozen II.<A>Okay. What theater would you like to go to?	[PN]find_theaters[PAN]name.movie[PAV]Frozen II[PAN]location[PAV]nearby	dlg-3bb1864d-5652-4ac8-bb24-57eee61fc7d3
<PR>resolve_movie<PRAN>name.movie<PRAV>A Beautiful Day in the Neighorhood<C><U>Is that Pixar superhero sequel playing in Seattle?<PN>resolve_movie<PAN>name.movie<PAV>that Pixar superhero sequel<PR>resolve_movie<PRAN>name.movie<PRAV>The Incredibles 2<A>Happy to help! Let me just confirm that the movie you're talking about is The Incredibles 2. Is that right?<U>That’s right.<PN>find_theaters<PAN>name.movie<PAV>The Incredibles 2<PAN>location<PAV>Seattle, Washington<PR>find_theaters<PRAN>name.theater<PRAV>AMC Mountain 16<PRAV>Cinemark Plaza 24<A>OK. The Incredibles 2 is playing at both AMC Mountain 16 and Cinemark Plaza 24 in Seattle, Washington.<U>What's the name of the Mr. Rogers movie?<A>Let me check.<PN>resolve_movie<PAN>name.movie<PAV>the Mr. Rogers movie	[A]I found some titles that might be what you're thinking of. The first is Long Way To Darkness. The second is A Beautiful Day in the Neighorhood. Are either of those the one you want?	dlg-04c62813-dd51-4fd0-a9e2-ef5e00217f53
