<U>My son likes to see war movies so I would like to see a movie at AMC CLASSIC Bloomington 11 any type of screening can you give me bookings for two tickets around 5?	[PN]find_showtimes[PAN]time.preference[PAV]any[PAN]date.showing[PAV]today[PAN]name.theater[PAV]AMC CLASSIC Bloomington 11	dlg-b653d654-05ec-4b8a-a584-33a707f1e216
<PR>get_movie_attribute<PRAN>description.plot<PRAV>Explore Yosemite in all its glory in this award winning film that delves into the wonders of one of the United State’s most iconic national parks<C><U>Are there any movie theaters near me?<PN>find_theaters<PAN>location<PAV>near you<PR>find_theaters<PRAN>name.theater<PRAV>Cinemark Downtown<PRAV>AMC Holiday Theater<A>There are two theaters near you Cinemark Downtown and AMC Holiday Theater.<U>Whats playing at both theaters?<PN>find_movies<PAN>name.theater<PAV>AMC Holiday Theater<PAN>location<PAV>nearby<PR>find_movies<PRAN>name.movie<PRAV>Shuttered<PRAV>not my problem<PRAV>family jewels<PN>find_movies<PAN>name.theater<PAV>Cinemark Downtown<PAN>location<PAV>nearby<PR>find_movies<PRAN>name.movie<PRAV>backcountry<PRAV>beyond the storm<A>Shuttered, not my problem and family jewels is playing at AMC Holiday and backcountry and beyond the storm are playing at cinemark downtown.<U>Hmm..tell me more about backcountry.<PN>get_movie_attribute<PAN>name.movie<PAV>backcountry<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>Documentary (outdoor)<PN>get_movie_attribute<PAN>name.movie<PAV>backcountry<PAN>attribute<PAV>rating.movie<PR>get_movie_attribute<PRAN>rating.movie<PRAV>rated G<PN>get_movie_attribute<PAN>name.movie<PAV>backcountry<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>Rotten Tomatoes 91%<PN>get_movie_attribute<PAN>name.movie<PAV>backcountry<PAN>attribute<PAV>description.plot	[A]Documentary (outdoor) - rated G - Rotten Tomatoes 91% - Explore Yosemite in all its glory in this award winning film that delves into the wonders of one of the United State’s most iconic national parks.	dlg-1c715f69-f479-41b9-a877-3b45263c0195
<U>Hi, I want to see a movie	[A]OK, which one?	dlg-9af53f1b-55a2-494f-9a82-fa9842f7f546
<U>No, I can't think of anything else we need. Thanks.<C><U>It would be great to see a movie tonight.<A>OK. And in what city?<U>I'm out here in Creek's End, Oregon.<PN>resolve_location<PAN>location<PAV>Creek’s End, Oregon<PR>resolve_location<PRAN>location<PRAV>Creek’s End, Oregon<A>Creek’s End, Oregon. Got it. Is there a particular movie you have in mind?<U>I've heard some great reviews for Mulan.<PN>resolve_movie<PAN>name.movie<PAV>Mulan<PR>resolve_movie<PRAN>name.movie<PRAV>Mulan<PN>find_theaters<PAN>name.movie<PAV>Mulan<PAN>location<PAV>Creek’s End, Oregon<PR>find_theaters<PRAN>name.theater<PRAV>AMC Mountain 16<PRAV>AMC Mercado 24<A>Sure. In Creek’s End, Oregon, I see that Mulan is showing in two theaters: AMC Mountain 16 and AMC Mercado 24.<U>Oh my gosh, AMC Mercado is so much cleaner. I'll pick that one.<PN>find_showtimes<PAN>name.movie<PAV>Mulan<PAN>date.showing<PAV>tonight<PAN>name.theater<PAV>AMC Mercado 24<PR>find_showtimes<PRAN>time.showing<PRAV>5:00pm<PRAV>7:10pm<PRAV>9:45pm<A>No problem. It looks like tonight’s remaining showtimes for Mulan at AMC Mercado 24 are 5:00pm, 7:10pm, and 9:45pm. Which is best for you?<U>5:00pm works the best.<A>Great. And how many tickets?<U>Wait, which theater did I say?<A>Sure, you chose AMC Mercado 24.<U>That's right. And, I'm sorry, what was the showtime?<A>For the showtime you said you preferred 5:00pm.<U>You're right. I'm sorry for that. What was the last thing you asked me?<A>I was just asking you how many tickets you'll need.<U>Yeah, it will be three of us going.<A>All right. Let me confirm that you’d like three tickets for Mulan at AMC Mercado 24 tonight at 5:00pm. Is that all correct?<U>That's correct.<A>Is it OK to go ahead and purchase these tickets?<U>It would be, yes.<PN>book_tickets<PAN>num.tickets<PAV>three<PAN>name.movie<PAV>Mulan<PAN>name.theater<PAV>AMC Mercado 24<PAN>date.showing<PAV>tonight<PAN>time.showing<PAV>5:00pm<PR>book_tickets<PRAN>status<PRAV>success<A>OK. Your tickets are purchased and details for how to proceed have been sent to your email address. Can I help with anything else?	[A]OK. Enjoy your movie!	dlg-f77c2d78-5b48-496d-b14d-452899e3dc4e
<U>Look, I don't really have much time. Can you get get me the tickets?<C><U>Tonight would be a great night to watch a movie. Can I get tickets to your theater at AMC Mountain 16?<A>OK. I understand that you’d like to get tickets for tonight. Can you tell me the city and state where the theater is located?<U>The theater is in Santa Barbara, California.<PN>find_theaters<PAN>location<PAV>Santa Barbara, California<PR>find_theaters<PRAN>name.theater<PRAV>AMC Mountain 16<PRAV>AMC Mercado 24<A>OK. And are you interested in AMC Mountain 16 or AMC Mercado 24?<U>I already told you. I told you at the start, AMC Mountain 16.<A>Sorry for the trouble but I wanted to make sure I have it right.<U>OK.<A>Is there a particular movie you’re looking for?	[A]OK, so far I understand that you are interested in tickets for tonight at AMC Mountain 16. We just need to decide on a movie, the number of tickets and a showtime.	dlg-41e006d2-3397-43ae-9580-2f793fea4b9b
<U>Ok book that. What is the ticket cost?<C><U>Hi there.<A>Hi, how may I help you?<U>I need some movie tickets.<A>Ok great.<U>I need two tickets for Kung Fu Panda.<A>Ok that's no problem.<U>Awesome. Can you do 6:55?<A>I can do that sure.	[A]12$ a person with tax.	dlg-ff499bb0-fc77-434b-9ae1-680d01518b2e
<U>Yes, that's it.<C><U>Could I get some movie tickets?<A>Sure. What movie do you want to see?<U>1917<A>Where would you like to watch it.<U>In Green Bay, Wisconsin.<A>What time would you like to watch the movie?<U>8:00 PM<A>What screening type would you like?<U>IMAX<A>How many tickets will you need?<U>Wait. I'd like to change the screening type.<A>Okay. What screening type would you like instead?<U>3D.<A>Okay. How many tickets will you need?<U>4 adult tickets.<A>Where would you like to sit in the theater?<U>Anywhere is fine.<A>You want 4 tickets to see 1917 in Green Bay at 8:00 PM over a 3D screen. Is this right?	[PN]book_tickets[PAN]name.movie[PAV]1917[PAN]num.tickets[PAV]4[PAN]time.showing[PAV]8:00 PM[PAN]date.showing[PAV]today[PAN]seating[PAV]Anywhere	dlg-7aa73280-6408-413e-b655-a7c7783097d4
<U>No, I think everything is fine this time. How will I get my tickets?<C><U>Could you please help me purchase some movie tickets?<A>Sure. Where are you seeing the movie?<U>Any theater in Hillview, Oregon would work just fine.<PN>find_theaters<PAN>location<PAV>Hillview, Oregon<PR>find_theaters<PRAN>name.theater<PRAV>Mountain AMC 16<A>The only theater I'm seeing is the Mountain AMC 16.<U>Perfect! That works. I'll be needing two tickets, one for me and one for a friend.<A>Got it. And which movie would you like to see?<U>We were thinking either No Time to Die or Mulan, but I think we'll go with Mulan.<PN>find_showtimes<PAN>name.movie<PAV>Mulan<PAN>name.theater<PAV>Mountain AMC 16<PAN>date.showing<PAV>today<PAN>time.preference<PAV>any<PR>find_showtimes<PRAN>time.showing<PRAV>4:00pm<PRAV>6:10pm<PRAV>8:30pm<PRAV>10:40pm<A>Perfect. The times are 4:00pm 6:10pm 8:30pm and 10:40pm.<U>The 6:10 time will be perfect.<A>Alright, is there anything else you'd like to add before I purchase?<U>Actually, I'm pretty sure my friend changed their mind about the movie. I think we'll be seeing No Time to Die.<PN>find_showtimes<PAN>name.movie<PAV>No Time to Die<PAN>name.theater<PAV>Mountain AMC 16<PAN>date.showing<PAV>today<PAN>time.preference<PAV>any<PR>find_showtimes<PRAN>time.showing<PRAV>3:00pm<PRAV>5:10pm<PRAV>7:30pm<PRAV>9:40pm<A>That's fine. The times for No Time to Die are 3:00pm 5:10pm 7:30pm and 9:40pm.<U>I guess we can try to make the 5:10 showing.<A>Perfect. So that will be two tickets for No Time to Die, tonight at the Mountain AMC 16 theater in Hillview, Oregon at 5:10 PM.<U>Yes, that sounds correct.<A>Okay. I am about to purchase the tickets unless there are last minute changes again.	[A]Once I purchase, they will be sent to your email.	dlg-6e3d3f49-4a22-47db-9086-ab33aaae5cd7
<U>Thank you so much for your information. Now I got all the information that I need.<C><U>Hello, Can you help me with the theaters in Las Vegas, Nevada and give some details bout the story of basket ball plyer.<PN>resolve_movie<PAN>name.movie<PAV>the story of basketball player<PR>resolve_movie<PRAN>name.movie<PRAV>The Way Back<A>Happy to help! Let me just confirm that the movie you're talking about is The Way Back. Is that right?<U>That’s right.<PN>find_theaters<PAN>name.movie<PAV>The Way Back<PAN>location<PAV>Las Vegas, Nevada<PR>find_theaters<PRAN>name.theater<PRAV>AMC Mountain 16<PRAV>Cinemark Plaza 24<A>OK. The Way Back is playing at both AMC Mountain 16 and Cinemark Plaza 24 in Las Vegas, Nevada.<U>I forgot one recent movie name. In that movie , 9 -years old girl acts like spy. Help me to identify the movie name.<A>Let me .<PN>resolve_movie<PAN>name.movie<PAV>9- years old girl acts like spy<PR>resolve_movie<PRAN>name.movie<PRAV>My Spy<A>I found some titles that might be what you're thinking of. The first is Long Way To Darkness. The second is My Spy. Are either of those the one you want?<U>Yes. I got it. I'm interested to watch that movie.<A>Great let me theaters.<U>OK.<PN>find_theaters<PAN>name.movie<PAV>My Spy<PAN>location<PAV>Las Vegas, Nevada<PR>find_theaters<PRAN>name.theater<PRAV>AMC Mountain 16<A>I looks like My Spy is only playing at AMC Mountain 16.<U>Oh.Can you give some details about earthquake in the ocean?<A>earthquake in the ocean. Let me see what I can find.<PN>resolve_movie<PAN>name.movie<PAV>earthquake in the ocean<PR>resolve_movie<PRAN>name.movie<PRAV>_empty_<A>Unfortunately I cannot find any movie title that matches your description.<U>Okay. No problem. List the showtimes for The Way Back at AMC Mountain 16.<PN>find_showtimes<PAN>name.theater<PAV>AMC Mountain 16<PAN>name.movie<PAV>The Way Back<PR>find_showtimes<PRAN>time.showing<PRAV>4:30pm<PRAV>7:10pm<PRAV>9:45pm<A>Showtimes for The Way Back at AMC Mountain 16 are 4:30pm, 7:10pm, and 9:45pm.	[A]OK. I am happy to help. Talk to you next next. Goodbye.	dlg-771d069c-8be8-4287-a62b-68afdcb504df
"<U>it's kind of difficult to choose when they are both good! I guess depending on the viewing times i'll make a choice.<C><U>hello, I was looking tpo buy some movie tickets please<A>sure, what is your location? you city and state please?<U>spring Hills, Kansas<PN>resolve_location<PAN>location<PAV>spring Hills, Kansas<PR>resolve_location<PRAN>location<PRAV>spring Hills, Kansas<A>alrighty, so tell me, what type of movies are you looking to buy?<U>well I like comedy, I also like to watch horror movies, and a little bit of romantic comedy.<PN>find_movies<PAN>name.genre<PAV>comedy, I also like to watch horror movies, and a little bit of romantic comedy<PAN>location<PAV>spring Hills, Kansas<PR>find_movies<PRAN>name.movie<PRAV>""shuttered""<PRAV>""not my problem""<A>great because I actually have 2 very good movies playing at the moment. I have ""shuttered"" and ""not my problem""<U>can you tell me a little more about them...<PN>get_movie_attribute<PAN>name.movie<PAV>""shuttered""<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>horror<PN>get_movie_attribute<PAN>name.movie<PAV>""shuttered""<PAN>attribute<PAV>description.plot<PR>get_movie_attribute<PRAN>description.plot<PRAV>about a women who moves upstate from her city to work on her cousins haunted marijuana farm<A>sure, well ""shuttered"" is a horror movie about a women who moves upstate from her city to work on her cousins haunted marijuana farm.<U>sounds interestesting, what about ""not my problem"" ? I heard that one is expected to be super good!<PN>get_movie_attribute<PAN>name.movie<PAV>""not my problem""<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>comedy<PN>get_movie_attribute<PAN>name.movie<PAV>""not my problem""<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>description.plot<PRAV>about a troubled teen who tries to convince his elderly neighbor that things aren't as they seem<A>indeed, ""not my problem"" is a comedy film, about a troubled teen who tries to convince his elderly neighbor that things aren't as they seem."	"[PN]find_theaters[PAN]name.movie[PAV]""not my problem""[PAN]location[PAV]spring Hills, Kansas"	dlg-6360edd2-d373-4a22-a1d1-9d77cbc06759
