<PR>find_movies<PRAN>name.movie<PRAV>Not My Problem<PRAV>Shuttered<PRAV>Family Jewels<C><U>Can I order tickets on this line?<A>Yes, you can. Do you know what movie you would like to see?<U>I don't know what is playing. Could you tell me what is playing at AMC Holiday Theater?<PN>find_theaters<PAN>location<PAV>Spring Hills, Kansas<PR>find_theaters<PRAN>name.theater<PRAV>AMC Holiday Theater<A>Is this the AMC Holiday Theater in Spring Hills, Kansas?<U>Yes! That is the one.<A>Which day would you like for me to look at?<U>I am looking to see a movie today.<PN>find_movies<PAN>name.theater<PAV>AMC Holiday Theater<PAN>location<PAV>Spring Hills, Kansas	[A]As of today, the following movies are playing at the AMC Holiday Theater: Not My Problem, Shuttered, and Family Jewels.	dlg-d756a918-286d-4c6b-bfac-c2f84a862310
"<U>Waht didn't you like about the movie?<C><U>what are your thoughts on ""A time to kill""<A>Too emotional. Rather not watch one of those again.<U>How about ""American Gaqngster""?<A>That's the best movie of all time. I just can't belive the main character got away with crime for so long.<U>What other aspect of the movie did you like?<A>It shows the real life of criminals living large and the incompetence of law enforcement.\n<U>How about the setting?<A>That was easy because they were using a setting of something that actually happened.\nThe different scenes from the USA to Vietnam made me feel like I've actually been there."	[A]The violence. Killing so aimlessly. \nBut the drug abuse by mothers with little children was the hardest to watch.	dlg-13a5be26-a62f-45b3-bfb4-a43334938239
<U>Yes, that's correct, please purchase.<C><U>My friend and I want to see a movie tonight. Can you help us find one playing in Spring Hills, Kansas?<PN>find_movies<PAN>location<PAV>Spring Hills, Kansas<PR>find_movies<PRAN>name.movie<PRAV>Not My Problem<PRAV>Family Jewels<PRAV>Beyond the Storm<PRAV>Shuttered<PRAV>Backcountry<A>Absolutely, top picks for that area are Not My Problem, Family Jewels, Beyond the Storm, Shuttered, and Backcountry.<U>What can you tell us about Shuttered?<PN>get_movie_attribute<PAN>name.movie<PAV>Shuttered<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>Horror<PN>get_movie_attribute<PAN>name.movie<PAV>Shuttered<PAN>attribute<PAV>rating.movie<PR>get_movie_attribute<PRAN>rating.movie<PRAV>rated R<PN>get_movie_attribute<PAN>name.movie<PAV>Shuttered<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>Rotten Tomatoes 61%<PN>get_movie_attribute<PAN>name.movie<PAV>Shuttered<PAN>attribute<PAV>description.plot<PR>get_movie_attribute<PRAN>description.plot<PRAV>Sarah Decker moves upstate from her New York City lifestyle to work on her distant cousin’s haunted marijuana farm<A>Shuttered - Horror - rated R - Rotten Tomatoes 61% - Sarah Decker moves upstate from her New York City lifestyle to work on her distant cousin’s haunted marijuana farm.<U>Sounds good...what about Backcountry?<PN>get_movie_attribute<PAN>name.movie<PAV>Backcountry<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>Documentary (outdoor)<PN>get_movie_attribute<PAN>name.movie<PAV>Backcountry<PAN>attribute<PAV>rating.movie<PR>get_movie_attribute<PRAN>rating.movie<PRAV>rated G<PN>get_movie_attribute<PAN>name.movie<PAV>Backcountry<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>Rotten Tomatoes 91%<PN>get_movie_attribute<PAN>name.movie<PAV>Backcountry<PAN>attribute<PAV>description.plot<PR>get_movie_attribute<PRAN>description.plot<PRAV>Explore Yosemite in all its glory in this award winning film that delves into the wonders of one of the United State’s most iconic national parks<A>Backcountry - Documentary (outdoor) - rated G - Rotten Tomatoes 91% - Explore Yosemite in all its glory in this award winning film that delves into the wonders of one of the United State’s most iconic national parks.<U>Nah, not in the mood for a documentary. Let's do Shuttered. What theater and times are available?<PN>find_theaters<PAN>location<PAV>Spring Hills, Kansas<PAN>name.movie<PAV>Shuttered<PR>find_theaters<PRAN>name.theater<PRAV>AMC Holiday Theater<PN>find_showtimes<PAN>name.movie<PAV>Shuttered<PAN>name.theater<PAV>AMC Holiday Theater<PAN>date.showing<PAV>tonight<PAN>time.preference<PAV>tonight<PR>find_showtimes<PRAN>time.showing<PRAV>3:00pm<PRAV>5:45<PRAV>9:00pm<A>Shuttered is playing at the AMC Holiday Theater at 3:00pm, 5:45, and 9:00pm.<U>I think 9:00 sounds best.<A>Excellent choice, are you ready to purchase tickets?<U>Almost. Can you confirm the details?<A>Yes, you are purchasing 2 tickets for Shuttered playing tonight at 9:00pm at the AMC Holiday Theater in Spring Hills, Kansas.	[PN]book_tickets[PAN]name.movie[PAV]Shuttered[PAN]name.theater[PAV]AMC Holiday Theater[PAN]num.tickets[PAV]2[PAN]time.showing[PAV]9:00[PAN]date.showing[PAV]tonight[PAN]seating[PAV]any	dlg-221b14a1-cade-4a04-baec-6239d97c7bdd
<PR>get_movie_attribute<PRAN>description.plot<PRAV>Sadie’s life is busy enough with a teenager and two jobs but things get crazy when she gets unexpected news from her doctor<C><U>I would like to purchase a few movie tickets<A>I can help with that. Where are you located?<U>In Needles, California.<A>Do you know what movie you want to see?<U>Can you tell me something about The Catch?<PN>get_movie_attribute<PAN>name.movie<PAV>The Catch<PAN>attribute<PAV>description.plot<PR>get_movie_attribute<PRAN>description.plot<PRAV>Old Man McCormick enjoys his quiet days on the river until an unwanted package changes things forever<A>Here is the synopsis: Old Man McCormick enjoys his quiet days on the river until an unwanted package changes things forever.<U>And what is the synopsis for Two Times Trouble?<PN>get_movie_attribute<PAN>name.movie<PAV>Two Times Trouble<PAN>attribute<PAV>description.plot	[A]Sadie’s life is busy enough with a teenager and two jobs but things get crazy when she gets unexpected news from her doctor.	dlg-c0689ee5-ce7f-4c4e-8e7f-7123b1ca3b0c
<PR>resolve_movie<PRAN>name.movie<PRAV>Fractured<C><U>Any movies playing in Toledo, about a superhero in Atlantis?<PN>resolve_movie<PAN>name.movie<PAV>superhero in Atlantis<PR>resolve_movie<PRAN>name.movie<PRAV>Aquaman<A>Happy to help! Let me just confirm that the movie you're talking about is Aquaman. Is that right?<U>That’s right.<PN>find_theaters<PAN>name.movie<PAV>Aquaman<PAN>location<PAV>Toledo, Oh<PR>find_theaters<PRAN>name.theater<PRAV>AMC Mountain 16<PRAV>Cinemark Plaza 24<A>OK. Aquaman is playing at both AMC Mountain 16 and Cinemark Plaza 24 in Toledo, Oh.<U>How about the Sam Worthington thriller, I don't remember the name?<A>Let me check.<PN>resolve_movie<PAN>name.movie<PAV>Sam Worthington thriller	[A]I found some titles that might be what you're thinking of. The first is Long Way To Darkness. The second is Fractured. Are either of those the one you want?	dlg-697baecf-f954-43e8-b2fb-499a8944d320
<PR>find_theaters<PRAN>name.theater<PRAV>Cinemark Downtown<PRAV>AMC Holiday<C><U>Hi there. Can you assist me in booking some tickets for a movie?<A>I can help you with that, for sure. Where are you located to being with?<U>My town is called Spring Hills, Kansas.<PN>find_theaters<PAN>location<PAV>Spring Hills, Kansas	[A]Okay. I am seeing two theaters come up in your area. There is Cinemark Downtown and AMC Holiday Theater. Would either of those be preferable to the other.	dlg-73a5eb9b-3b1e-4df9-af4c-394bfb76e638
<U>That's okay. What are the showtimes for Yesterday?<C><U>I need some theater information for San Francisco Calif, for that movie with the Beatle's songs<PN>resolve_movie<PAN>name.movie<PAV>That movie about Beatle's songs<PR>resolve_movie<PRAN>name.movie<PRAV>Yesterday<A>Happy to help! Let me just confirm that the movie you're talking about is Yesterday. Is that right?<U>That’s right.<PN>find_theaters<PAN>name.movie<PAV>Yesterday<PAN>location<PAV>San Francisco, Calif<PR>find_theaters<PRAN>name.theater<PRAV>AMC Mountain 16<PRAV>Cinemark Plaza 24<A>OK. Yesterday is playing at both AMC Mountain 16 and Cinemark Plaza 24 in San Francisco, Calif.<U>Ok, and what is the name of that horror movie with Octavia Spencer?<A>Let me check.<PN>resolve_movie<PAN>name.movie<PAV>That Horror film with Octavia Spencer<PR>resolve_movie<PRAN>name.movie<PRAV>Ma<A>I found some titles that might be what you're thinking of. The first is Long Way To Darkness. The second is Ma. Are either of those the one you want?<U>Right, it's Ma<A>Great let me check theaters.<U>OK.<PN>find_theaters<PAN>name.movie<PAV>Ma<PAN>location<PAV>San Francisco, Calif<PR>find_theaters<PRAN>name.theater<PRAV>AMC Mountain 16<A>I looks like Ma is only playing at AMC Mountain 16.<U>How about that Will Smith movie, is that playing?<A>The Will Smith movie. Let me see what I can find.<PN>resolve_movie<PAN>name.movie<PAV>The Will Smith movie<PR>resolve_movie<PRAN>name.movie<PRAV>_empty_<A>Unfortunately I cannot find any movie title that matches your description.	[PN]find_showtimes[PAN]name.theater[PAV]AMC Mountain 16[PAN]name.movie[PAV]Yesterday	dlg-2df8a8cd-fb72-4179-830e-91413730f9b2
<U>Well what is playing at my local theater<C><U>I want to go out tonight with my friends can you help<A>Sure. What movie would you like to see?	[PN]find_movies[PAN]name.theater[PAV]Boulevard 14 Cinema[PAN]location[PAV]Petaluma, California	dlg-5224f7c5-1a76-4333-8ef6-fd2bc4746438
<PR>find_showtimes<PRAN>time.showing<PRAV>1:35 pm<C><U>I wanted to visit AMC Hamilton 24 tomorrow, can I purchase tickets today?<A>Of course, what movie were you planning on seeing tomorrow?<U>I wanted to watch Frozen 2 tomorrow, I enjoyed the first one and wanted to see the sequel for a while.<PN>find_showtimes<PAN>name.movie<PAV>Frozen 2<PAN>name.theater<PAV>AMC Hamilton 24<PAN>date.showing<PAV>tomorrow<PAN>time.preference<PAV>any	[A]For the theater you have selected, it will only show the movie once at 1:35 pm, which is a digital screening.	dlg-5e14c18f-6292-40fc-af60-258170f726be
<U>I want to get out of the house. A movie sounds good.	[A]OK. And where will you be seeing the movie?	dlg-046d07f6-39ae-4926-96c1-6d63329db9b5
